REG,STN,    YEAR,MO,DA, WDSP, MXSPD,  MAX ,  MIN ,PRCP  , FRSHTT,
1,Sydney, 2006,01,01,    16.0,  35.9, 113.4,  66.2, 0.36, 010000,
1,Sydney, 2006,01,02,     4.8,  15.0,  82.4,  66.2, 0.01, 010000,
1,Sydney, 2006,01,03,    13.1,  18.1,  85.1,  66.2, 0.00, 010000,
1,Sydney, 2006,01,04,     9.3,  19.0,  70.0,  64.4, 0.12, 010000,
1,Sydney, 2006,01,05,    12.6,  22.0,  77.0,  64.4, 0.39, 010000,
1,Sydney, 2006,01,06,    14.4,  26.0,  80.2,  65.1, 0.02, 010000,
1,Sydney, 2006,01,07,    11.8,  16.9,  80.1,  67.8, 0.00, 010000,
1,Sydney, 2006,01,08,    10.7,  15.9,  80.4,  68.9, 0.06, 010000,
1,Sydney, 2006,01,09,     7.7,  15.0,  84.2,  69.1, 0.02, 010000,
1,Sydney, 2006,01,10,    13.0,  22.0,  91.4,  72.1, 0.00, 000000,
1,Sydney, 2006,01,11,    15.6,  26.0,  93.2,  69.8, 0.45, 010010,
1,Sydney, 2006,01,12,     8.9,  13.0,  78.8,  70.3, 0.00, 010000,
1,Sydney, 2006,01,13,     9.4,  15.0,  80.6,  69.8, 0.00, 010000,
1,Sydney, 2006,01,14,    13.2,  21.0,  88.2,  69.4, 0.01, 010000,
1,Sydney, 2006,01,15,     7.0,  11.1,  76.8,  68.0, 0.33, 010010,
1,Sydney, 2006,01,16,     8.1,  18.1,  79.7,  68.5, 0.50, 010000,
1,Sydney, 2006,01,17,    11.3,  19.0,  82.6,  68.0, 0.11, 010000,
1,Sydney, 2006,01,18,    14.2,  20.0,  73.8,  66.2, 0.13, 010000,
1,Sydney, 2006,01,19,    11.1,  19.0,  77.0,  64.9, 0.01, 010000,
1,Sydney, 2006,01,20,    12.6,  21.0,  82.4,  68.0, 0.00, 000000,
1,Sydney, 2006,01,21,    10.9,  18.1,  88.9,  69.1, 0.00, 000000,
1,Sydney, 2006,01,22,    12.5,  22.9,  86.2,  70.7, 0.00, 000000,
1,Sydney, 2006,01,23,    15.8,  28.0,  86.7,  69.8, 0.00, 000000,
1,Sydney, 2006,01,24,    17.7,  26.0,  77.2,  66.9, 0.02, 010000,
1,Sydney, 2006,01,25,     7.4,  13.0,  75.2,  68.0, 0.07, 010000,
1,Sydney, 2006,01,26,    12.6,  20.0,  82.4,  68.5, 0.00, 000000,
1,Sydney, 2006,01,27,    13.7,  25.1,  85.8,  71.6, 0.00, 000000,
1,Sydney, 2006,01,28,    11.5,  20.0,  85.6,  71.4, 0.00, 000000,
1,Sydney, 2006,01,29,    10.1,  19.0,  86.0,  69.8, 0.00, 000000,
1,Sydney, 2006,01,30,    15.7,  22.9,  86.9,  66.2, 0.09, 010000,
1,Sydney, 2006,01,31,     7.6,  12.0,  80.6,  65.5, 0.01, 010000,
1,Sydney, 2006,02,01,    12.2,  23.9,  89.1,  70.7, 0.00, 000000,
1,Sydney, 2006,02,02,    16.7,  25.1,  89.2,  68.9, 0.00, 010000,
1,Sydney, 2006,02,03,    13.5,  19.0,  74.8,  68.7, 0.00, 010000,
1,Sydney, 2006,02,04,    11.4,  18.1,  75.2,  66.2, 0.00, 010000,
1,Sydney, 2006,02,05,     7.8,  13.0,  84.2,  66.0, 0.00, 010000,
1,Sydney, 2006,02,06,    21.2,  36.9,  89.4,  68.0, 0.00, 010000,
1,Sydney, 2006,02,07,    12.5,  22.9,  75.2,  66.2, 0.00, 000000,
1,Sydney, 2006,02,08,    12.0,  16.9,  80.6,  65.3, 0.00, 000000,
1,Sydney, 2006,02,09,    14.5,  27.0,  88.3,  66.2, 0.00, 000000,
1,Sydney, 2006,02,10,     9.5,  18.1,  78.4,  65.7, 0.00, 000000,
1,Sydney, 2006,02,11,    12.1,  20.0,  81.1,  66.0, 0.00, 000000,
1,Sydney, 2006,02,12,    13.8,  23.9,  86.5,  69.8, 0.00, 000000,
1,Sydney, 2006,02,13,    12.7,  20.0,  80.8,  68.0, 0.07, 010000,
1,Sydney, 2006,02,14,     9.2,  16.9,  78.8,  67.3, 0.02, 010000,
1,Sydney, 2006,02,15,    14.9,  22.0,  81.3,  70.7, 0.01, 010000,
1,Sydney, 2006,02,16,     8.5,  14.0,  84.6,  67.8, 0.20, 010010,
1,Sydney, 2006,02,17,     8.4,  18.1,  91.9,  67.5, 0.01, 000000,
1,Sydney, 2006,02,18,     9.4,  22.9,  96.8,  71.6, 0.02, 010010,
1,Sydney, 2006,02,19,    14.6,  22.0,  82.9,  70.7, 0.01, 010000,
1,Sydney, 2006,02,20,    15.8,  22.9,  78.8,  70.5, 0.00, 010000,
1,Sydney, 2006,02,21,     8.1,  14.0,  81.0,  68.0, 0.00, 000000,
1,Sydney, 2006,02,22,    11.2,  14.0,  80.2,  68.5, 0.00, 000000,
1,Sydney, 2006,02,23,     8.1,  12.0,  81.5,  69.8, 0.00, 010000,
1,Sydney, 2006,02,24,    10.7,  19.0,  83.8,  69.8, 0.01, 000000,
1,Sydney, 2006,02,25,    13.0,  25.1,  86.0,  69.6, 0.00, 010000,
1,Sydney, 2006,02,26,    15.3,  22.0,  84.9,  68.9, 0.75, 010010,
1,Sydney, 2006,02,27,    11.0,  20.0,  73.4,  64.4, 0.00, 010000,
1,Sydney, 2006,02,28,     7.7,  15.9,  78.4,  64.0, 0.00, 000000,
1,Sydney, 2006,03,01,    15.6,  19.0,  79.2,  67.3, 0.00, 000000,
1,Sydney, 2006,03,02,    11.9,  18.1,  80.2,  69.8, 0.00, 010000,
1,Sydney, 2006,03,03,    10.5,  15.0,  78.8,  69.8, 0.00, 000000,
1,Sydney, 2006,03,04,     9.5,  15.0,  77.7,  66.2, 0.00, 000000,
1,Sydney, 2006,03,05,     8.5,  13.0,  78.8,  66.7, 0.00, 000000,
1,Sydney, 2006,03,06,    10.6,  23.9,  95.9,  68.0, 0.00, 000000,
1,Sydney, 2006,03,07,     8.7,  18.1,  82.2,  68.7, 0.00, 000000,
1,Sydney, 2006,03,08,     8.8,  14.0,  80.6,  68.7, 0.01, 000000,
1,Sydney, 2006,03,09,    11.4,  19.0,  85.6,  68.9, 0.00, 000000,
1,Sydney, 2006,03,10,    12.9,  23.9,  77.2,  70.0, 0.00, 000000,
1,Sydney, 2006,03,11,     7.4,  13.0,  82.4,  71.1, 0.00, 000000,
1,Sydney, 2006,03,12,    12.5,  22.0,  86.0,  71.6, 0.00, 000000,
1,Sydney, 2006,03,13,    14.5,  21.0,  93.4,  70.7, 0.00, 000000,
1,Sydney, 2006,03,14,     9.3,  15.0,  80.8,  69.8, 0.00, 010000,
1,Sydney, 2006,03,15,     8.3,  15.9,  81.1,  69.6, 0.08, 010000,
1,Sydney, 2006,03,16,    10.4,  16.9,  88.2,  64.4, 0.03, 010000,
1,Sydney, 2006,03,17,     8.4,  13.0,  77.4,  64.8, 0.01, 000000,
1,Sydney, 2006,03,18,     9.1,  15.9,  77.5,  68.2, 0.02, 010000,
1,Sydney, 2006,03,19,    13.6,  26.0,  83.7,  68.0, 0.01, 000000,
1,Sydney, 2006,03,20,    11.0,  15.9,  72.7,  64.4, 0.05, 010000,
1,Sydney, 2006,03,21,     9.5,  15.0,  75.4,  63.7, 0.03, 010000,
1,Sydney, 2006,03,22,     8.5,  16.9,  77.5,  63.3, 0.03, 010000,
1,Sydney, 2006,03,23,     8.6,  15.0,  75.0,  64.4, 0.76, 010000,
1,Sydney, 2006,03,24,    13.3,  20.0,  74.7,  64.2, 0.08, 010000,
1,Sydney, 2006,03,25,     9.8,  22.0,  76.6,  60.8, 0.03, 010000,
1,Sydney, 2006,03,26,     6.0,  11.1,  75.6,  60.8, 0.01, 000000,
1,Sydney, 2006,03,27,     9.3,  16.9,  82.4,  61.5, 0.00, 000000,
1,Sydney, 2006,03,28,    12.2,  15.9,  77.0,  65.7, 0.02, 010000,
1,Sydney, 2006,03,29,     7.1,  11.1,  75.4,  66.7, 0.02, 010000,
1,Sydney, 2006,03,30,     8.8,  19.0,  84.9,  64.4, 0.02, 010010,
1,Sydney, 2006,03,31,    10.9,  21.0,  80.4,  63.9, 0.00, 000000,
1,Sydney, 2006,04,01,    15.2,  26.0,  72.9,  50.0, 0.00, 000000,
1,Sydney, 2006,04,02,     7.7,  15.0,  68.5,  53.1, 0.00, 000000,
1,Sydney, 2006,04,03,     7.1,  14.0,  74.3,  52.9, 0.00, 000000,
1,Sydney, 2006,04,04,     7.1,  13.0,  82.6,  62.4, 0.00, 000000,
1,Sydney, 2006,04,05,    15.4,  30.9,  91.8,  59.4, 0.00, 000000,
1,Sydney, 2006,04,06,    16.2,  22.9,  79.0,  56.8, 0.00, 000000,
1,Sydney, 2006,04,07,    13.5,  21.0,  78.3,  55.4, 0.00, 000000,
1,Sydney, 2006,04,08,     8.2,  16.9,  71.6,  55.4, 0.00, 000000,
1,Sydney, 2006,04,09,     9.7,  18.1,  68.9,  55.0, 0.00, 010000,
1,Sydney, 2006,04,10,     8.8,  16.9,  75.2,  60.8, 0.00, 000000,
1,Sydney, 2006,04,11,    10.1,  19.0,  86.0,  59.5, 0.00, 000000,
1,Sydney, 2006,04,12,    10.0,  16.9,  89.4,  63.3, 0.00, 000000,
1,Sydney, 2006,04,13,     8.3,  14.0,  78.4,  60.8, 0.04, 110000,
1,Sydney, 2006,04,14,     9.6,  25.1,  77.7,  60.1, 0.00, 000000,
1,Sydney, 2006,04,15,    13.3,  20.0,  73.4,  51.8, 0.00, 000000,
1,Sydney, 2006,04,16,     7.8,   9.9,  66.2,  50.0, 0.00, 000000,
1,Sydney, 2006,04,17,    10.7,  19.0,  74.8,  50.5, 0.00, 000000,
1,Sydney, 2006,04,18,    10.1,  19.0,  81.0,  60.1, 0.00, 000000,
1,Sydney, 2006,04,19,    13.0,  18.1,  90.0,  62.2, 0.00, 010000,
1,Sydney, 2006,04,20,    10.3,  18.1,  84.6,  57.7, 0.00, 000000,
1,Sydney, 2006,04,21,    13.6,  20.0,  77.2,  50.0, 0.00, 000000,
1,Sydney, 2006,04,22,     6.7,  11.1,  64.8,  46.4, 0.00, 000000,
1,Sydney, 2006,04,23,    12.1,  16.9,  66.7,  46.8, 0.13, 010000,
1,Sydney, 2006,04,24,    14.2,  19.0,  65.8,  54.7, 0.00, 010000,
1,Sydney, 2006,04,25,    12.6,  20.0,  64.4,  54.5, 0.05, 010000,
1,Sydney, 2006,04,26,    13.0,  19.0,  65.7,  54.0, 0.18, 010000,
1,Sydney, 2006,04,27,    12.3,  20.0,  66.2,  55.8, 0.01, 000000,
1,Sydney, 2006,04,28,     6.8,  12.0,  69.3,  56.1, 0.01, 010000,
1,Sydney, 2006,04,29,     8.4,  15.9,  75.9,  56.1, 0.01, 000000,
1,Sydney, 2006,04,30,     7.0,  13.0,  70.3,  55.8, 0.00, 000000,
1,Sydney, 2006,05,01,    14.5,  20.0,  71.8,  56.5, 0.00, 010000,
1,Sydney, 2006,05,02,    10.5,  15.9,  68.4,  55.2, 0.00, 000000,
1,Sydney, 2006,05,03,    11.2,  20.0,  78.8,  54.1, 0.00, 000000,
1,Sydney, 2006,05,04,     7.5,  15.0,  71.6,  52.7, 0.00, 000000,
1,Sydney, 2006,05,05,     8.7,  14.0,  75.2,  52.2, 0.00, 000000,
1,Sydney, 2006,05,06,     6.5,  14.0,  68.5,  51.8, 0.00, 000000,
1,Sydney, 2006,05,07,    17.1,  28.9,  79.5,  51.1, 0.01, 000000,
1,Sydney, 2006,05,08,    11.3,  16.9,  66.7,  45.9, 0.00, 000000,
1,Sydney, 2006,05,09,    10.5,  15.9,  70.7,  45.5, 0.00, 000000,
1,Sydney, 2006,05,10,    14.9,  23.9,  72.3,  53.6, 0.10, 010000,
1,Sydney, 2006,05,11,     8.8,  16.9,  62.6,  53.2, 0.08, 010000,
1,Sydney, 2006,05,12,     9.3,  15.9,  61.7,  49.5, 0.02, 010000,
1,Sydney, 2006,05,13,     6.7,   9.9,  71.2,  49.5, 0.00, 000000,
1,Sydney, 2006,05,14,     9.5,  15.9,  66.9,  50.4, 0.46, 010000,
1,Sydney, 2006,05,15,     6.6,  15.0,  64.6,  57.2, 0.04, 010000,
1,Sydney, 2006,05,16,     5.4,   8.0,  65.5,  55.0, 0.00, 000000,
1,Sydney, 2006,05,17,     7.1,  14.0,  70.5,  51.8, 0.00, 000000,
1,Sydney, 2006,05,18,     6.6,  11.1,  67.5,  51.6, 0.00, 000000,
1,Sydney, 2006,05,19,     6.9,  11.1,  74.1,  54.1, 0.00, 000000,
1,Sydney, 2006,05,20,    11.8,  19.0,  69.8,  51.8, 0.00, 010000,
1,Sydney, 2006,05,21,     6.8,  15.9,  69.4,  50.0, 0.00, 000000,
1,Sydney, 2006,05,22,    15.1,  22.9,  62.8,  48.2, 0.05, 010010,
1,Sydney, 2006,05,23,    15.8,  21.0,  60.8,  47.8, 0.16, 010000,
1,Sydney, 2006,05,24,    11.3,  21.0,  69.8,  50.2, 0.00, 010000,
1,Sydney, 2006,05,25,     9.4,  14.0,  65.5,  51.3, 0.00, 000000,
1,Sydney, 2006,05,26,    12.0,  18.1,  63.5,  51.3, 0.00, 000000,
1,Sydney, 2006,05,27,    11.4,  18.1,  61.3,  48.2, 0.00, 000000,
1,Sydney, 2006,05,28,     7.6,  13.0,  62.6,  45.7, 0.00, 000000,
1,Sydney, 2006,05,29,    10.9,  16.9,  61.7,  45.5, 0.03, 010000,
1,Sydney, 2006,05,30,    11.1,  19.0,  63.1,  45.5, 0.11, 010000,
1,Sydney, 2006,05,31,     9.7,  14.0,  65.3,  47.3, 0.00, 010000,
1,Sydney, 2006,06,01,     9.3,  15.0,  64.9,  48.2, 0.00, 010000,
1,Sydney, 2006,06,02,    16.8,  26.0,  59.9,  48.2, 0.45, 010000,
1,Sydney, 2006,06,03,    18.0,  28.9,  60.8,  47.8, 0.00, 000000,
1,Sydney, 2006,06,04,    13.1,  20.0,  59.5,  48.2, 1.01, 010000,
1,Sydney, 2006,06,05,    10.3,  15.9,  55.8,  48.9, 1.75, 010000,
1,Sydney, 2006,06,06,    10.9,  16.9,  59.2,  50.4, 1.22, 010010,
1,Sydney, 2006,06,07,     8.1,  13.0,  59.9,  48.0, 0.48, 010000,
1,Sydney, 2006,06,08,     7.8,  15.0,  63.5,  47.5, 0.30, 110000,
1,Sydney, 2006,06,09,     5.4,   8.9,  60.8,  51.4, 0.09, 010000,
1,Sydney, 2006,06,10,     8.9,  23.9,  59.9,  51.8, 0.42, 010000,
1,Sydney, 2006,06,11,    18.5,  28.9,  57.2,  42.8, 0.01, 010000,
1,Sydney, 2006,06,12,     7.5,  11.1,  59.7,  43.2, 0.00, 000000,
1,Sydney, 2006,06,13,     6.0,   8.9,  65.1,  43.3, 0.00, 000000,
1,Sydney, 2006,06,14,     6.8,  11.1,  63.7,  42.8, 0.00, 000000,
1,Sydney, 2006,06,15,    10.2,  16.9,  65.5,  42.6, 0.00, 000000,
1,Sydney, 2006,06,16,    10.0,  15.9,  63.7,  44.2, 0.00, 000000,
1,Sydney, 2006,06,17,    10.2,  15.9,  59.0,  42.8, 0.00, 000000,
1,Sydney, 2006,06,18,     7.3,   9.9,  62.4,  43.2, 0.14, 010000,
1,Sydney, 2006,06,19,     5.8,   9.9,  60.8,  47.8, 0.05, 010000,
1,Sydney, 2006,06,20,     7.2,  14.0,  66.2,  48.4, 0.20, 010000,
1,Sydney, 2006,06,21,     7.5,  11.1,  59.0,  52.5, 0.83, 010000,
1,Sydney, 2006,06,22,     5.3,   9.9,  59.5,  49.3, 0.22, 110000,
1,Sydney, 2006,06,23,     7.1,  15.9,  64.4,  49.1, 0.17, 110000,
1,Sydney, 2006,06,24,    10.1,  15.0,  64.8,  45.0, 0.01, 000000,
1,Sydney, 2006,06,25,     9.8,  15.9,  59.9,  42.8, 0.00, 010000,
1,Sydney, 2006,06,26,     9.3,  15.9,  60.4,  42.6, 0.00, 010000,
1,Sydney, 2006,06,27,     7.3,  13.0,  65.7,  43.7, 0.00, 000000,
1,Sydney, 2006,06,28,     5.9,   9.9,  65.5,  43.5, 0.00, 000000,
1,Sydney, 2006,06,29,     6.8,  11.1,  66.2,  44.1, 0.00, 000000,
1,Sydney, 2006,06,30,     8.6,  13.0,  59.0,  44.2, 0.02, 010000,
1,Sydney, 2006,07,01,     8.9,  14.0,  67.5,  47.5, 0.00, 000000,
1,Sydney, 2006,07,02,     6.5,  12.0,  63.9,  46.0, 0.00, 000000,
1,Sydney, 2006,07,03,    16.1,  22.9,  61.2,  46.0, 1.32, 010000,
1,Sydney, 2006,07,04,     8.8,  14.0,  59.0,  46.0, 0.14, 110000,
1,Sydney, 2006,07,05,     8.5,  15.0,  68.0,  49.6, 0.00, 000000,
1,Sydney, 2006,07,06,    11.5,  20.0,  66.6,  46.0, 0.00, 000000,
1,Sydney, 2006,07,07,     9.8,  16.9,  62.8,  42.4, 0.00, 000000,
1,Sydney, 2006,07,08,     7.5,  13.0,  63.9,  42.1, 0.00, 000000,
1,Sydney, 2006,07,09,     6.7,   8.9,  61.7,  41.7, 0.00, 000000,
1,Sydney, 2006,07,10,     8.2,  15.0,  67.1,  42.6, 0.00, 000000,
1,Sydney, 2006,07,11,    12.2,  25.1,  74.7,  50.0, 0.00, 000000,
1,Sydney, 2006,07,12,     9.6,  15.0,  61.7,  42.8, 0.00, 000000,
1,Sydney, 2006,07,13,    10.4,  18.1,  57.7,  42.4, 0.08, 010000,
1,Sydney, 2006,07,14,     5.3,  15.0,  62.6,  53.6, 0.06, 010000,
1,Sydney, 2006,07,15,    12.1,  30.9,  62.2,  50.0, 0.26, 110000,
1,Sydney, 2006,07,16,     8.8,  13.0,  64.8,  47.7, 0.00, 000000,
1,Sydney, 2006,07,17,    13.2,  28.9,  64.8,  46.9, 0.39, 010000,
1,Sydney, 2006,07,18,    21.2,  28.0,  59.0,  49.1, 0.52, 010000,
1,Sydney, 2006,07,19,    14.0,  21.0,  54.7,  45.5, 0.49, 010000,
1,Sydney, 2006,07,20,    14.3,  25.1,  60.8,  45.3, 0.19, 010000,
1,Sydney, 2006,07,21,    10.4,  16.9,  61.3,  46.4, 0.08, 010000,
1,Sydney, 2006,07,22,     5.3,   8.0,  59.7,  46.2, 0.01, 010000,
1,Sydney, 2006,07,23,     4.8,   8.9,  65.1,  45.7, 0.00, 000000,
1,Sydney, 2006,07,24,    10.5,  16.9,  59.0,  50.4, 1.01, 010000,
1,Sydney, 2006,07,25,     5.2,  11.1,  62.6,  53.6, 0.06, 010000,
1,Sydney, 2006,07,26,     6.2,  11.1,  59.5,  50.0, 0.25, 110000,
1,Sydney, 2006,07,27,     8.0,  15.0,  62.6,  50.0, 0.01, 000000,
1,Sydney, 2006,07,28,     7.4,  14.0,  65.3,  49.1, 0.00, 000000,
1,Sydney, 2006,07,29,     7.4,  15.0,  70.0,  48.6, 0.00, 000000,
1,Sydney, 2006,07,30,     9.9,  18.1,  68.0,  46.4, 0.00, 000000,
1,Sydney, 2006,07,31,    13.8,  25.1,  68.0,  45.9, 0.00, 000000,
1,Sydney, 2006,08,01,     7.8,  13.0,  61.7,  46.4, 0.00, 000000,
1,Sydney, 2006,08,02,     6.9,  11.1,  60.3,  42.8, 0.00, 000000,
1,Sydney, 2006,08,03,     7.6,  15.9,  62.6,  43.5, 0.35, 010000,
1,Sydney, 2006,08,04,    15.5,  22.9,  55.8,  49.6, 2.20, 010010,
1,Sydney, 2006,08,05,    14.5,  20.0,  60.8,  49.1, 0.24, 010000,
1,Sydney, 2006,08,06,    16.8,  25.1,  59.9,  51.8, 0.30, 010000,
1,Sydney, 2006,08,07,    11.8,  18.1,  59.5,  43.7, 0.01, 000000,
1,Sydney, 2006,08,08,     7.2,  13.0,  64.9,  43.5, 0.00, 000000,
1,Sydney, 2006,08,09,    12.1,  27.0,  68.7,  44.6, 0.00, 000000,
1,Sydney, 2006,08,10,    12.2,  22.0,  59.0,  44.2, 0.00, 000000,
1,Sydney, 2006,08,11,     7.1,   9.9,  64.4,  44.4, 0.00, 000000,
1,Sydney, 2006,08,12,     6.2,   8.9,  65.1,  45.3, 0.00, 010000,
1,Sydney, 2006,08,13,     7.3,  13.0,  68.0,  46.4, 0.00, 000000,
1,Sydney, 2006,08,14,     8.0,  12.0,  71.6,  46.8, 0.00, 000000,
1,Sydney, 2006,08,15,     8.2,  15.9,  64.9,  48.2, 0.02, 010010,
1,Sydney, 2006,08,16,    12.2,  21.0,  68.5,  48.2, 0.00, 000000,
1,Sydney, 2006,08,17,     9.0,  19.0,  79.0,  51.8, 0.00, 000000,
1,Sydney, 2006,08,18,     7.3,  12.0,  71.1,  48.2, 0.00, 000000,
1,Sydney, 2006,08,19,     8.0,  13.0,  66.6,  44.6, 0.00, 000000,
1,Sydney, 2006,08,20,     6.8,  12.0,  66.6,  44.4, 0.00, 000000,
1,Sydney, 2006,08,21,     6.4,   8.9,  66.7,  45.9, 0.00, 000000,
1,Sydney, 2006,08,22,     9.3,  20.0,  76.5,  48.9, 0.00, 000000,
1,Sydney, 2006,08,23,     6.0,  12.0,  72.1,  50.5, 0.03, 010000,
1,Sydney, 2006,08,24,     6.5,  11.1,  67.5,  54.1, 0.01, 010000,
1,Sydney, 2006,08,25,    16.4,  28.0,  65.5,  51.3, 0.00, 010000,
1,Sydney, 2006,08,26,     9.5,  20.0,  62.6,  50.0, 0.00, 010000,
1,Sydney, 2006,08,27,     7.6,  18.1,  68.5,  49.1, 0.01, 010000,
1,Sydney, 2006,08,28,    15.8,  20.0,  63.7,  51.4, 0.08, 010000,
1,Sydney, 2006,08,29,    11.8,  16.9,  67.5,  57.9, 0.06, 010000,
1,Sydney, 2006,08,30,     8.0,  16.9,  68.5,  53.6, 0.09, 010000,
1,Sydney, 2006,08,31,     9.6,  16.9,  70.7,  53.6, 0.00, 000000,
1,Sydney, 2006,09,01,     8.2,  16.9,  76.6,  55.4, 0.00, 000000,
1,Sydney, 2006,09,02,     9.8,  16.9,  82.6,  57.0, 0.00, 000000,
1,Sydney, 2006,09,03,    15.0,  34.0,  81.5,  53.6, 0.00, 000000,
1,Sydney, 2006,09,04,     9.7,  15.0,  66.2,  50.0, 0.00, 000000,
1,Sydney, 2006,09,05,    10.1,  16.9,  71.4,  50.2, 0.00, 000000,
1,Sydney, 2006,09,06,    17.9,  37.9,  66.2,  48.2, 3.16, 010010,
1,Sydney, 2006,09,07,    27.8,  36.9,  61.2,  47.8, 0.03, 010000,
1,Sydney, 2006,09,08,    18.1,  25.1,  61.9,  53.4, 0.81, 010000,
1,Sydney, 2006,09,09,    23.3,  28.9,  60.8,  53.6, 0.67, 010010,
1,Sydney, 2006,09,10,    19.9,  28.0,  63.0,  53.6, 0.70, 010000,
1,Sydney, 2006,09,11,    16.6,  26.0,  62.1,  52.7, 0.20, 010000,
1,Sydney, 2006,09,12,    10.3,  18.1,  62.6,  53.6, 0.13, 010000,
1,Sydney, 2006,09,13,     8.2,  15.9,  69.4,  51.4, 0.00, 000000,
1,Sydney, 2006,09,14,     7.5,  15.0,  70.5,  51.3, 0.00, 000000,
1,Sydney, 2006,09,15,     5.8,   8.9,  70.9,  52.9, 0.00, 000000,
1,Sydney, 2006,09,16,     6.8,  14.0,  70.7,  52.7, 0.00, 000000,
1,Sydney, 2006,09,17,     8.1,  15.0,  72.7,  53.4, 0.00, 000000,
1,Sydney, 2006,09,18,     8.1,  16.9,  80.1,  53.8, 0.00, 000000,
1,Sydney, 2006,09,19,    14.6,  22.0,  88.0,  57.6, 0.00, 000000,
1,Sydney, 2006,09,20,     9.3,  22.9,  86.5,  56.7, 0.00, 000000,
1,Sydney, 2006,09,21,     7.8,  14.0,  80.6,  55.4, 0.00, 000000,
1,Sydney, 2006,09,22,    12.4,  19.0,  88.0,  55.0, 0.00, 000000,
1,Sydney, 2006,09,23,     7.3,  15.0,  78.8,  59.0, 0.00, 000000,
1,Sydney, 2006,09,24,    21.0,  37.9,  94.3,  54.7, 0.00, 000000,
1,Sydney, 2006,09,25,    10.7,  15.9,  67.3,  54.5, 0.00, 000000,
1,Sydney, 2006,09,26,    13.4,  16.9,  69.8,  57.6, 0.01, 010000,
1,Sydney, 2006,09,27,    13.2,  22.9,  77.4,  60.8, 0.00, 000000,
1,Sydney, 2006,09,28,     7.8,  14.0,  68.5,  54.5, 0.00, 000000,
1,Sydney, 2006,09,29,    10.0,  21.0,  81.9,  54.1, 0.00, 000000,
1,Sydney, 2006,09,30,    11.7,  22.0,  66.2,  51.8, 0.00, 000000,
1,Sydney, 2006,10,01,    10.4,  18.1,  72.1,  51.4, 0.00, 000000,
1,Sydney, 2006,10,02,    13.8,  22.0,  82.0,  52.7, 0.01, 010000,
1,Sydney, 2006,10,03,    10.7,  18.1,  66.2,  55.2, 0.00, 000000,
1,Sydney, 2006,10,04,     9.7,  15.9,  73.4,  55.0, 0.00, 000000,
1,Sydney, 2006,10,05,    16.3,  27.0,  80.1,  58.1, 0.00, 010000,
1,Sydney, 2006,10,06,     8.4,  14.0,  71.6,  60.8, 0.04, 010000,
1,Sydney, 2006,10,07,    11.7,  23.9,  77.2,  60.1, 0.00, 000000,
1,Sydney, 2006,10,08,    20.7,  37.9,  87.8,  57.2, 0.00, 010000,
1,Sydney, 2006,10,09,     9.8,  18.1,  62.6,  51.8, 0.00, 000000,
1,Sydney, 2006,10,10,     7.4,  13.0,  71.6,  51.4, 0.00, 000000,
1,Sydney, 2006,10,11,    11.4,  21.0,  78.8,  54.1, 0.00, 000000,
1,Sydney, 2006,10,12,    12.4,  25.1,  88.5,  57.6, 0.00, 000000,
1,Sydney, 2006,10,13,     9.4,  21.0,  97.5,  64.0, 0.00, 000000,
1,Sydney, 2006,10,14,    17.0,  29.9,  99.1,  64.4, 0.00, 000000,
1,Sydney, 2006,10,15,    15.4,  21.0,  72.9,  59.0, 0.07, 010000,
1,Sydney, 2006,10,16,    10.2,  15.0,  66.2,  58.5, 0.00, 010000,
1,Sydney, 2006,10,17,     9.5,  20.0,  78.8,  59.9, 0.00, 010000,
1,Sydney, 2006,10,18,    13.7,  26.0,  89.4,  60.8, 0.00, 000000,
1,Sydney, 2006,10,19,    10.4,  15.9,  79.7,  60.4, 0.00, 010000,
1,Sydney, 2006,10,20,    17.9,  29.9,  83.7,  60.4, 0.34, 010010,
1,Sydney, 2006,10,21,    20.5,  26.0,  65.7,  52.5, 0.18, 010000,
1,Sydney, 2006,10,22,     8.6,  18.1,  64.0,  50.0, 0.00, 000000,
1,Sydney, 2006,10,23,     8.1,  14.0,  71.6,  55.4, 0.00, 000000,
1,Sydney, 2006,10,24,    12.4,  23.9,  78.8,  55.2, 0.00, 000000,
1,Sydney, 2006,10,25,    17.1,  28.0,  81.1,  59.7, 0.00, 010000,
1,Sydney, 2006,10,26,     8.2,  13.0,  71.6,  60.8, 0.00, 000000,
1,Sydney, 2006,10,27,    12.1,  22.9,  84.6,  59.0, 0.00, 000000,
1,Sydney, 2006,10,28,    17.1,  27.0,  68.9,  49.8, 0.00, 000000,
1,Sydney, 2006,10,29,     8.2,  14.0,  66.2,  49.6, 0.00, 000000,
1,Sydney, 2006,10,30,    10.3,  19.0,  73.4,  54.0, 0.00, 000000,
1,Sydney, 2006,10,31,    14.0,  27.0,  79.0,  62.4, 0.00, 000000,
1,Sydney, 2006,11,01,     9.3,  16.9,  82.4,  61.9, 0.00, 000000,
1,Sydney, 2006,11,02,    10.2,  23.9,  88.7,  61.3, 0.04, 010000,
1,Sydney, 2006,11,03,    16.0,  23.9,  68.9,  62.6, 0.05, 010000,
1,Sydney, 2006,11,04,    18.1,  23.9,  65.1,  60.8, 0.22, 010000,
1,Sydney, 2006,11,05,    22.2,  30.9,  64.9,  61.2, 0.24, 010000,
